Date,Time,Precip (IN),Loss (IN),Excess (IN),Direct Flow (CFS),Baseflow (CFS),Total Flow (CFS)
6-May-85,0:00, , , ,0,0,0
6-May-85,0:01,0,0,0,0,0,0
6-May-85,0:02,0,0,0,0,0,0
6-May-85,0:03,0,0,0,0,0,0
6-May-85,0:04,0,0,0,0,0,0
6-May-85,0:05,0,0,0,0,0,0
6-May-85,0:06,0,0,0,0,0,0
6-May-85,0:07,0,0,0,0,0,0
6-May-85,0:08,0,0,0,0,0,0
6-May-85,0:09,0,0,0,0,0,0
6-May-85,0:10,0,0,0,0,0,0
6-May-85,0:11,0,0,0,0,0,0
6-May-85,0:12,0,0,0,0,0,0
6-May-85,0:13,0,0,0,0,0,0
6-May-85,0:14,0,0,0,0,0,0
6-May-85,0:15,0,0,0,0,0,0
6-May-85,0:16,0,0,0,0,0,0
6-May-85,0:17,0,0,0,0,0,0
6-May-85,0:18,0,0,0,0,0,0
6-May-85,0:19,0,0,0,0,0,0
6-May-85,0:20,0,0,0,0,0,0
6-May-85,0:21,0,0,0,0,0,0
6-May-85,0:22,0,0,0,0,0,0
6-May-85,0:23,0,0,0,0,0,0
6-May-85,0:24,0,0,0,0,0,0
6-May-85,0:25,0,0,0,0,0,0
6-May-85,0:26,0,0,0,0,0,0
6-May-85,0:27,0,0,0,0,0,0
6-May-85,0:28,0,0,0,0,0,0
6-May-85,0:29,0,0,0,0,0,0
6-May-85,0:30,0,0,0,0,0,0
6-May-85,0:31,0,0,0,0,0,0
6-May-85,0:32,0,0,0,0,0,0
6-May-85,0:33,0,0,0,0,0,0
6-May-85,0:34,0,0,0,0,0,0
6-May-85,0:35,0,0,0,0,0,0
6-May-85,0:36,0,0,0,0,0,0
6-May-85,0:37,0,0,0,0,0,0
6-May-85,0:38,0,0,0,0,0,0
6-May-85,0:39,0,0,0,0,0,0
6-May-85,0:40,0,0,0,0,0,0
6-May-85,0:41,0,0,0,0,0,0
6-May-85,0:42,0,0,0,0,0,0
6-May-85,0:43,0,0,0,0,0,0
6-May-85,0:44,0,0,0,0,0,0
6-May-85,0:45,0,0,0,0,0,0
6-May-85,0:46,0,0,0,0,0,0
6-May-85,0:47,0,0,0,0,0,0
6-May-85,0:48,0,0,0,0,0,0
6-May-85,0:49,0,0,0,0,0,0
6-May-85,0:50,0,0,0,0,0,0
6-May-85,0:51,0,0,0,0,0,0
6-May-85,0:52,0,0,0,0,0,0
6-May-85,0:53,0,0,0,0,0,0
6-May-85,0:54,0,0,0,0,0,0
6-May-85,0:55,0,0,0,0,0,0
6-May-85,0:56,0,0,0,0,0,0
6-May-85,0:57,0,0,0,0,0,0
6-May-85,0:58,0,0,0,0,0,0
6-May-85,0:59,0,0,0,0,0,0
6-May-85,1:00,0,0,0,0,0,0
6-May-85,1:01,0,0,0,0,0,0
6-May-85,1:02,0,0,0,0,0,0
6-May-85,1:03,0,0,0,0,0,0
6-May-85,1:04,0,0,0,0,0,0
6-May-85,1:05,0,0,0,0,0,0
6-May-85,1:06,0,0,0,0,0,0
6-May-85,1:07,0,0,0,0,0,0
6-May-85,1:08,0,0,0,0,0,0
6-May-85,1:09,0,0,0,0,0,0
6-May-85,1:10,0,0,0,0,0,0
6-May-85,1:11,0,0,0,0,0,0
6-May-85,1:12,0,0,0,0,0,0
6-May-85,1:13,0,0,0,0,0,0
6-May-85,1:14,0,0,0,0,0,0
6-May-85,1:15,0,0,0,0,0,0
6-May-85,1:16,0,0,0,0,0,0
6-May-85,1:17,0,0,0,0,0,0
6-May-85,1:18,0,0,0,0,0,0
6-May-85,1:19,0,0,0,0,0,0
6-May-85,1:20,0,0,0,0,0,0
6-May-85,1:21,0,0,0,0,0,0
6-May-85,1:22,0,0,0,0,0,0
6-May-85,1:23,0,0,0,0,0,0
6-May-85,1:24,0,0,0,0,0,0
6-May-85,1:25,0,0,0,0,0,0
6-May-85,1:26,0,0,0,0,0,0
6-May-85,1:27,0,0,0,0,0,0
6-May-85,1:28,0,0,0,0,0,0
6-May-85,1:29,0,0,0,0,0,0
6-May-85,1:30,0,0,0,0,0,0
6-May-85,1:31,0,0,0,0,0,0
6-May-85,1:32,0,0,0,0,0,0
6-May-85,1:33,0,0,0,0,0,0
6-May-85,1:34,0,0,0,0,0,0
6-May-85,1:35,0,0,0,0,0,0
6-May-85,1:36,0,0,0,0,0,0
6-May-85,1:37,0,0,0,0,0,0
6-May-85,1:38,0,0,0,0,0,0
6-May-85,1:39,0,0,0,0,0,0
6-May-85,1:40,0,0,0,0,0,0
6-May-85,1:41,0,0,0,0,0,0
6-May-85,1:42,0,0,0,0,0,0
6-May-85,1:43,0,0,0,0,0,0
6-May-85,1:44,0,0,0,0,0,0
6-May-85,1:45,0,0,0,0,0,0
6-May-85,1:46,0,0,0,0,0,0
6-May-85,1:47,0,0,0,0,0,0
6-May-85,1:48,0,0,0,0,0,0
6-May-85,1:49,0,0,0,0,0,0
6-May-85,1:50,0,0,0,0,0,0
6-May-85,1:51,0,0,0,0,0,0
6-May-85,1:52,0,0,0,0,0,0
6-May-85,1:53,0,0,0,0,0,0
6-May-85,1:54,0,0,0,0,0,0
6-May-85,1:55,0,0,0,0,0,0
6-May-85,1:56,0,0,0,0,0,0
6-May-85,1:57,0,0,0,0,0,0
6-May-85,1:58,0,0,0,0,0,0
6-May-85,1:59,0,0,0,0,0,0
6-May-85,2:00,0,0,0,0,0,0
6-May-85,2:01,0,0,0,0,0,0
6-May-85,2:02,0,0,0,0,0,0
6-May-85,2:03,0,0,0,0,0,0
6-May-85,2:04,0,0,0,0,0,0
6-May-85,2:05,0,0,0,0,0,0
6-May-85,2:06,0,0,0,0,0,0
6-May-85,2:07,0,0,0,0,0,0
6-May-85,2:08,0,0,0,0,0,0
6-May-85,2:09,0,0,0,0,0,0
6-May-85,2:10,0,0,0,0,0,0
6-May-85,2:11,0,0,0,0,0,0
6-May-85,2:12,0,0,0,0,0,0
6-May-85,2:13,0,0,0,0,0,0
6-May-85,2:14,0,0,0,0,0,0
6-May-85,2:15,0,0,0,0,0,0
6-May-85,2:16,0,0,0,0,0,0
6-May-85,2:17,0,0,0,0,0,0
6-May-85,2:18,0,0,0,0,0,0
6-May-85,2:19,0,0,0,0,0,0
6-May-85,2:20,0,0,0,0,0,0
6-May-85,2:21,0,0,0,0,0,0
6-May-85,2:22,0,0,0,0,0,0
6-May-85,2:23,0,0,0,0,0,0
6-May-85,2:24,0,0,0,0,0,0
6-May-85,2:25,0,0,0,0,0,0
6-May-85,2:26,0,0,0,0,0,0
6-May-85,2:27,0,0,0,0,0,0
6-May-85,2:28,0,0,0,0,0,0
6-May-85,2:29,0,0,0,0,0,0
6-May-85,2:30,0,0,0,0,0,0
6-May-85,2:31,0,0,0,0,0,0
6-May-85,2:32,0,0,0,0,0,0
6-May-85,2:33,0,0,0,0,0,0
6-May-85,2:34,0,0,0,0,0,0
6-May-85,2:35,0,0,0,0,0,0
6-May-85,2:36,0,0,0,0,0,0
6-May-85,2:37,0,0,0,0,0,0
6-May-85,2:38,0,0,0,0,0,0
6-May-85,2:39,0,0,0,0,0,0
6-May-85,2:40,0,0,0,0,0,0
6-May-85,2:41,0,0,0,0,0,0
6-May-85,2:42,0,0,0,0,0,0
6-May-85,2:43,0,0,0,0,0,0
6-May-85,2:44,0,0,0,0,0,0
6-May-85,2:45,0,0,0,0,0,0
6-May-85,2:46,0,0,0,0,0,0
6-May-85,2:47,0,0,0,0,0,0
6-May-85,2:48,0,0,0,0,0,0
6-May-85,2:49,0,0,0,0,0,0
6-May-85,2:50,0,0,0,0,0,0
6-May-85,2:51,0,0,0,0,0,0
6-May-85,2:52,0,0,0,0,0,0
6-May-85,2:53,0,0,0,0,0,0
6-May-85,2:54,0,0,0,0,0,0
6-May-85,2:55,0,0,0,0,0,0
6-May-85,2:56,0,0,0,0,0,0
6-May-85,2:57,0,0,0,0,0,0
6-May-85,2:58,0,0,0,0,0,0
6-May-85,2:59,0,0,0,0,0,0
6-May-85,3:00,0,0,0,0,0,0
6-May-85,3:01,0,0,0,0,0,0
6-May-85,3:02,0,0,0,0,0,0
6-May-85,3:03,0,0,0,0,0,0
6-May-85,3:04,0,0,0,0,0,0
6-May-85,3:05,0,0,0,0,0,0
6-May-85,3:06,0,0,0,0,0,0
6-May-85,3:07,0,0,0,0,0,0
6-May-85,3:08,0,0,0,0,0,0
6-May-85,3:09,0,0,0,0,0,0
6-May-85,3:10,0,0,0,0,0,0
6-May-85,3:11,0,0,0,0,0,0
6-May-85,3:12,0,0,0,0,0,0
6-May-85,3:13,0,0,0,0,0,0
6-May-85,3:14,0,0,0,0,0,0
6-May-85,3:15,0,0,0,0,0,0
6-May-85,3:16,0,0,0,0,0,0
6-May-85,3:17,0,0,0,0,0,0
6-May-85,3:18,0,0,0,0,0,0
6-May-85,3:19,0,0,0,0,0,0
6-May-85,3:20,0,0,0,0,0,0
6-May-85,3:21,0,0,0,0,0,0
6-May-85,3:22,0,0,0,0,0,0
6-May-85,3:23,0,0,0,0,0,0
6-May-85,3:24,0,0,0,0,0,0
6-May-85,3:25,0,0,0,0,0,0
6-May-85,3:26,0,0,0,0,0,0
6-May-85,3:27,0,0,0,0,0,0
6-May-85,3:28,0,0,0,0,0,0
6-May-85,3:29,0,0,0,0,0,0
6-May-85,3:30,0,0,0,0,0,0
6-May-85,3:31,0,0,0,0,0,0
6-May-85,3:32,0,0,0,0,0,0
6-May-85,3:33,0,0,0,0,0,0
6-May-85,3:34,0,0,0,0,0,0
6-May-85,3:35,0,0,0,0,0,0
6-May-85,3:36,0,0,0,0,0,0
6-May-85,3:37,0,0,0,0,0,0
6-May-85,3:38,0,0,0,0,0,0
6-May-85,3:39,0,0,0,0,0,0
6-May-85,3:40,0,0,0,0,0,0
6-May-85,3:41,0,0,0,0.1,0,0.1
6-May-85,3:42,0,0,0,0.1,0,0.1
6-May-85,3:43,0,0,0,0.1,0,0.1
6-May-85,3:44,0,0,0,0.1,0,0.1
6-May-85,3:45,0,0,0,0.1,0,0.1
6-May-85,3:46,0,0,0,0.1,0,0.1
6-May-85,3:47,0,0,0,0.1,0,0.1
6-May-85,3:48,0,0,0,0.1,0,0.1
6-May-85,3:49,0,0,0,0.1,0,0.1
6-May-85,3:50,0,0,0,0.1,0,0.1
6-May-85,3:51,0,0,0,0.1,0,0.1
6-May-85,3:52,0,0,0,0.1,0,0.1
6-May-85,3:53,0,0,0,0.1,0,0.1
6-May-85,3:54,0,0,0,0.1,0,0.1
6-May-85,3:55,0,0,0,0.1,0,0.1
6-May-85,3:56,0,0,0,0.1,0,0.1
6-May-85,3:57,0,0,0,0.1,0,0.1
6-May-85,3:58,0,0,0,0.1,0,0.1
6-May-85,3:59,0,0,0,0.1,0,0.1
6-May-85,4:00,0,0,0,0.1,0,0.1
6-May-85,4:01,0,0,0,0.1,0,0.1
6-May-85,4:02,0,0,0,0.1,0,0.1
6-May-85,4:03,0,0,0,0.1,0,0.1
6-May-85,4:04,0,0,0,0.1,0,0.1
6-May-85,4:05,0,0,0,0.1,0,0.1
6-May-85,4:06,0,0,0,0.1,0,0.1
6-May-85,4:07,0,0,0,0.1,0,0.1
6-May-85,4:08,0,0,0,0.1,0,0.1
6-May-85,4:09,0,0,0,0.1,0,0.1
6-May-85,4:10,0,0,0,0.1,0,0.1
6-May-85,4:11,0,0,0,0.1,0,0.1
6-May-85,4:12,0,0,0,0.1,0,0.1
6-May-85,4:13,0,0,0,0.1,0,0.1
6-May-85,4:14,0,0,0,0.1,0,0.1
6-May-85,4:15,0,0,0,0.1,0,0.1
6-May-85,4:16,0,0,0,0.1,0,0.1
6-May-85,4:17,0,0,0,0.1,0,0.1
6-May-85,4:18,0,0,0,0.1,0,0.1
6-May-85,4:19,0,0,0,0.1,0,0.1
6-May-85,4:20,0,0,0,0.1,0,0.1
6-May-85,4:21,0,0,0,0.1,0,0.1
6-May-85,4:22,0,0,0,0.1,0,0.1
6-May-85,4:23,0,0,0,0.2,0,0.2
6-May-85,4:24,0,0,0,0.2,0,0.2
6-May-85,4:25,0,0,0,0.2,0,0.2
6-May-85,4:26,0,0,0,0.2,0,0.2
6-May-85,4:27,0,0,0,0.2,0,0.2
6-May-85,4:28,0,0,0,0.2,0,0.2
6-May-85,4:29,0,0,0,0.2,0,0.2
6-May-85,4:30,0,0,0,0.2,0,0.2
6-May-85,4:31,0,0,0,0.2,0,0.2
6-May-85,4:32,0,0,0,0.2,0,0.2
6-May-85,4:33,0,0,0,0.2,0,0.2
6-May-85,4:34,0,0,0,0.2,0,0.2
6-May-85,4:35,0,0,0,0.2,0,0.2
6-May-85,4:36,0,0,0,0.2,0,0.2
6-May-85,4:37,0,0,0,0.2,0,0.2
6-May-85,4:38,0,0,0,0.2,0,0.2
6-May-85,4:39,0,0,0,0.2,0,0.2
6-May-85,4:40,0,0,0,0.2,0,0.2
6-May-85,4:41,0,0,0,0.2,0,0.2
6-May-85,4:42,0,0,0,0.2,0,0.2
6-May-85,4:43,0,0,0,0.2,0,0.2
6-May-85,4:44,0,0,0,0.2,0,0.2
6-May-85,4:45,0,0,0,0.2,0,0.2
6-May-85,4:46,0,0,0,0.2,0,0.2
6-May-85,4:47,0,0,0,0.2,0,0.2
6-May-85,4:48,0,0,0,0.2,0,0.2
6-May-85,4:49,0,0,0,0.2,0,0.2
6-May-85,4:50,0,0,0,0.2,0,0.2
6-May-85,4:51,0,0,0,0.2,0,0.2
6-May-85,4:52,0,0,0,0.2,0,0.2
6-May-85,4:53,0,0,0,0.2,0,0.2
6-May-85,4:54,0,0,0,0.2,0,0.2
6-May-85,4:55,0,0,0,0.2,0,0.2
6-May-85,4:56,0,0,0,0.2,0,0.2
6-May-85,4:57,0,0,0,0.2,0,0.2
6-May-85,4:58,0,0,0,0.2,0,0.2
6-May-85,4:59,0,0,0,0.2,0,0.2
6-May-85,5:00,0,0,0,0.2,0,0.2
6-May-85,5:01,0,0,0,0.2,0,0.2
6-May-85,5:02,0,0,0,0.3,0,0.3
6-May-85,5:03,0,0,0,0.3,0,0.3
6-May-85,5:04,0,0,0,0.3,0,0.3
6-May-85,5:05,0,0,0,0.3,0,0.3
6-May-85,5:06,0,0,0,0.3,0,0.3
6-May-85,5:07,0,0,0,0.3,0,0.3
6-May-85,5:08,0,0,0,0.3,0,0.3
6-May-85,5:09,0,0,0,0.3,0,0.3
6-May-85,5:10,0,0,0,0.3,0,0.3
6-May-85,5:11,0,0,0,0.3,0,0.3
6-May-85,5:12,0,0,0,0.3,0,0.3
6-May-85,5:13,0,0,0,0.3,0,0.3
6-May-85,5:14,0,0,0,0.3,0,0.3
6-May-85,5:15,0,0,0,0.3,0,0.3
6-May-85,5:16,0,0,0,0.3,0,0.3
6-May-85,5:17,0,0,0,0.3,0,0.3
6-May-85,5:18,0,0,0,0.3,0,0.3
6-May-85,5:19,0,0,0,0.3,0,0.3
6-May-85,5:20,0,0,0,0.3,0,0.3
6-May-85,5:21,0,0,0,0.3,0,0.3
6-May-85,5:22,0,0,0,0.3,0,0.3
6-May-85,5:23,0,0,0,0.3,0,0.3
6-May-85,5:24,0,0,0,0.3,0,0.3
6-May-85,5:25,0,0,0,0.3,0,0.3
6-May-85,5:26,0,0,0,0.3,0,0.3
6-May-85,5:27,0,0,0,0.3,0,0.3
6-May-85,5:28,0,0,0,0.3,0,0.3
6-May-85,5:29,0,0,0,0.3,0,0.3
6-May-85,5:30,0,0,0,0.3,0,0.3
6-May-85,5:31,0,0,0,0.3,0,0.3
6-May-85,5:32,0,0,0,0.3,0,0.3
6-May-85,5:33,0,0,0,0.3,0,0.3
6-May-85,5:34,0,0,0,0.3,0,0.3
6-May-85,5:35,0,0,0,0.3,0,0.3
6-May-85,5:36,0,0,0,0.3,0,0.3
6-May-85,5:37,0,0,0,0.3,0,0.3
6-May-85,5:38,0,0,0,0.4,0,0.4
6-May-85,5:39,0,0,0,0.4,0,0.4
6-May-85,5:40,0,0,0,0.4,0,0.4
6-May-85,5:41,0,0,0,0.4,0,0.4
6-May-85,5:42,0,0,0,0.4,0,0.4
6-May-85,5:43,0,0,0,0.4,0,0.4
6-May-85,5:44,0,0,0,0.4,0,0.4
6-May-85,5:45,0,0,0,0.4,0,0.4
6-May-85,5:46,0,0,0,0.4,0,0.4
6-May-85,5:47,0,0,0,0.4,0,0.4
6-May-85,5:48,0,0,0,0.4,0,0.4
6-May-85,5:49,0,0,0,0.4,0,0.4
6-May-85,5:50,0,0,0,0.4,0,0.4
6-May-85,5:51,0,0,0,0.4,0,0.4
6-May-85,5:52,0,0,0,0.4,0,0.4
6-May-85,5:53,0,0,0,0.4,0,0.4
6-May-85,5:54,0,0,0,0.4,0,0.4
6-May-85,5:55,0,0,0,0.4,0,0.4
6-May-85,5:56,0,0,0,0.4,0,0.4
6-May-85,5:57,0,0,0,0.4,0,0.4
6-May-85,5:58,0,0,0,0.4,0,0.4
6-May-85,5:59,0,0,0,0.4,0,0.4
6-May-85,6:00,0,0,0,0.4,0,0.4
6-May-85,6:01,0,0,0,0.4,0,0.4
6-May-85,6:02,0,0,0,0.4,0,0.4
6-May-85,6:03,0,0,0,0.4,0,0.4
6-May-85,6:04,0,0,0,0.4,0,0.4
6-May-85,6:05,0,0,0,0.4,0,0.4
6-May-85,6:06,0,0,0,0.4,0,0.4
6-May-85,6:07,0,0,0,0.4,0,0.4
6-May-85,6:08,0,0,0,0.5,0,0.5
6-May-85,6:09,0,0,0,0.5,0,0.5
6-May-85,6:10,0,0,0,0.5,0,0.5
6-May-85,6:11,0,0,0,0.5,0,0.5
6-May-85,6:12,0,0,0,0.5,0,0.5
6-May-85,6:13,0,0,0,0.5,0,0.5
6-May-85,6:14,0,0,0,0.5,0,0.5
6-May-85,6:15,0,0,0,0.5,0,0.5
6-May-85,6:16,0,0,0,0.5,0,0.5
6-May-85,6:17,0,0,0,0.5,0,0.5
6-May-85,6:18,0,0,0,0.5,0,0.5
6-May-85,6:19,0,0,0,0.5,0,0.5
6-May-85,6:20,0,0,0,0.6,0,0.6
6-May-85,6:21,0,0,0,0.6,0,0.6
6-May-85,6:22,0,0,0,0.6,0,0.6
6-May-85,6:23,0,0,0,0.6,0,0.6
6-May-85,6:24,0,0,0,0.6,0,0.6
6-May-85,6:25,0,0,0,0.6,0,0.6
6-May-85,6:26,0,0,0,0.6,0,0.6
6-May-85,6:27,0,0,0,0.6,0,0.6
6-May-85,6:28,0,0,0,0.6,0,0.6
6-May-85,6:29,0,0,0,0.6,0,0.6
6-May-85,6:30,0,0,0,0.6,0,0.6
6-May-85,6:31,0,0,0,0.6,0,0.6
6-May-85,6:32,0,0,0,0.6,0,0.6
6-May-85,6:33,0,0,0,0.6,0,0.6
6-May-85,6:34,0,0,0,0.6,0,0.6
6-May-85,6:35,0,0,0,0.6,0,0.6
6-May-85,6:36,0,0,0,0.7,0,0.7
6-May-85,6:37,0,0,0,0.7,0,0.7
6-May-85,6:38,0,0,0,0.7,0,0.7
6-May-85,6:39,0,0,0,0.7,0,0.7
6-May-85,6:40,0,0,0,0.7,0,0.7
6-May-85,6:41,0,0,0,0.7,0,0.7
6-May-85,6:42,0,0,0,0.7,0,0.7
6-May-85,6:43,0,0,0,0.7,0,0.7
6-May-85,6:44,0,0,0,0.7,0,0.7
6-May-85,6:45,0,0,0,0.7,0,0.7
6-May-85,6:46,0,0,0,0.7,0,0.7
6-May-85,6:47,0,0,0,0.7,0,0.7
6-May-85,6:48,0,0,0,0.7,0,0.7
6-May-85,6:49,0,0,0,0.7,0,0.7
6-May-85,6:50,0,0,0,0.7,0,0.7
6-May-85,6:51,0,0,0,0.7,0,0.7
6-May-85,6:52,0,0,0,0.7,0,0.7
6-May-85,6:53,0,0,0,0.7,0,0.7
6-May-85,6:54,0,0,0,0.7,0,0.7
6-May-85,6:55,0,0,0,0.8,0,0.8
6-May-85,6:56,0,0,0,0.8,0,0.8
6-May-85,6:57,0,0,0,0.8,0,0.8
6-May-85,6:58,0,0,0,0.8,0,0.8
6-May-85,6:59,0,0,0,0.8,0,0.8
6-May-85,7:00,0,0,0,0.8,0,0.8
6-May-85,7:01,0,0,0,0.8,0,0.8
6-May-85,7:02,0,0,0,0.8,0,0.8
6-May-85,7:03,0,0,0,0.8,0,0.8
6-May-85,7:04,0,0,0,0.8,0,0.8
6-May-85,7:05,0,0,0,0.8,0,0.8
6-May-85,7:06,0,0,0,0.8,0,0.8
6-May-85,7:07,0,0,0,0.8,0,0.8
6-May-85,7:08,0,0,0,0.8,0,0.8
6-May-85,7:09,0,0,0,0.8,0,0.8
6-May-85,7:10,0,0,0,0.8,0,0.8
6-May-85,7:11,0,0,0,0.8,0,0.8
6-May-85,7:12,0,0,0,0.8,0,0.8
6-May-85,7:13,0,0,0,0.8,0,0.8
6-May-85,7:14,0,0,0,0.8,0,0.8
6-May-85,7:15,0,0,0,0.9,0,0.9
6-May-85,7:16,0,0,0,0.9,0,0.9
6-May-85,7:17,0,0,0,0.9,0,0.9
6-May-85,7:18,0,0,0,0.9,0,0.9
6-May-85,7:19,0,0,0,0.9,0,0.9
6-May-85,7:20,0,0,0,0.9,0,0.9
6-May-85,7:21,0,0,0,0.9,0,0.9
6-May-85,7:22,0,0,0,0.9,0,0.9
6-May-85,7:23,0,0,0,0.9,0,0.9
6-May-85,7:24,0,0,0,0.9,0,0.9
6-May-85,7:25,0,0,0,0.9,0,0.9
6-May-85,7:26,0,0,0,0.9,0,0.9
6-May-85,7:27,0,0,0,0.9,0,0.9
6-May-85,7:28,0,0,0,0.9,0,0.9
6-May-85,7:29,0,0,0,0.9,0,0.9
6-May-85,7:30,0,0,0,0.9,0,0.9
6-May-85,7:31,0,0,0,0.9,0,0.9
6-May-85,7:32,0,0,0,0.9,0,0.9
6-May-85,7:33,0,0,0,1,0,1
6-May-85,7:34,0,0,0,1,0,1
6-May-85,7:35,0,0,0,1,0,1
6-May-85,7:36,0,0,0,1,0,1
6-May-85,7:37,0,0,0,1,0,1
6-May-85,7:38,0,0,0,1,0,1
6-May-85,7:39,0,0,0,1,0,1
6-May-85,7:40,0,0,0,1,0,1
6-May-85,7:41,0,0,0,1,0,1
6-May-85,7:42,0,0,0,1,0,1
6-May-85,7:43,0,0,0,1,0,1
6-May-85,7:44,0,0,0,1,0,1
6-May-85,7:45,0,0,0,1,0,1
6-May-85,7:46,0,0,0,1,0,1
6-May-85,7:47,0,0,0,1,0,1
6-May-85,7:48,0,0,0,1,0,1
6-May-85,7:49,0,0,0,1,0,1
6-May-85,7:50,0,0,0,1.1,0,1.1
6-May-85,7:51,0,0,0,1.1,0,1.1
6-May-85,7:52,0,0,0,1.1,0,1.1
6-May-85,7:53,0,0,0,1.1,0,1.1
6-May-85,7:54,0,0,0,1.1,0,1.1
6-May-85,7:55,0,0,0,1.1,0,1.1
6-May-85,7:56,0,0,0,1.1,0,1.1
6-May-85,7:57,0,0,0,1.1,0,1.1
6-May-85,7:58,0,0,0,1.1,0,1.1
6-May-85,7:59,0,0,0,1.1,0,1.1
6-May-85,8:00,0,0,0,1.1,0,1.1
6-May-85,8:01,0,0,0,1.1,0,1.1
6-May-85,8:02,0,0,0,1.1,0,1.1
6-May-85,8:03,0,0,0,1.1,0,1.1
6-May-85,8:04,0,0,0,1.1,0,1.1
6-May-85,8:05,0,0,0,1.1,0,1.1
6-May-85,8:06,0,0,0,1.2,0,1.2
6-May-85,8:07,0,0,0,1.2,0,1.2
6-May-85,8:08,0,0,0,1.2,0,1.2
6-May-85,8:09,0,0,0,1.2,0,1.2
