Date,Time,Precip (IN),Loss (IN),Excess (IN),Direct Flow (CFS),Baseflow (CFS),Total Flow (CFS)
6-May-85,8:10,0,0,0,1.2,0,1.2
6-May-85,8:11,0,0,0,1.2,0,1.2
6-May-85,8:12,0,0,0,1.2,0,1.2
6-May-85,8:13,0,0,0,1.2,0,1.2
6-May-85,8:14,0,0,0,1.2,0,1.2
6-May-85,8:15,0,0,0,1.2,0,1.2
6-May-85,8:16,0,0,0,1.2,0,1.2
6-May-85,8:17,0,0,0,1.2,0,1.2
6-May-85,8:18,0,0,0,1.2,0,1.2
6-May-85,8:19,0,0,0,1.2,0,1.2
6-May-85,8:20,0,0,0,1.3,0,1.3
6-May-85,8:21,0,0,0,1.3,0,1.3
6-May-85,8:22,0,0,0,1.3,0,1.3
6-May-85,8:23,0,0,0,1.3,0,1.3
6-May-85,8:24,0,0,0,1.3,0,1.3
6-May-85,8:25,0,0,0,1.3,0,1.3
6-May-85,8:26,0,0,0,1.3,0,1.3
6-May-85,8:27,0,0,0,1.3,0,1.3
6-May-85,8:28,0,0,0,1.3,0,1.3
6-May-85,8:29,0,0,0,1.3,0,1.3
6-May-85,8:30,0,0,0,1.3,0,1.3
6-May-85,8:31,0,0,0,1.3,0,1.3
6-May-85,8:32,0,0,0,1.3,0,1.3
6-May-85,8:33,0,0,0,1.3,0,1.3
6-May-85,8:34,0,0,0,1.4,0,1.4
6-May-85,8:35,0,0,0,1.4,0,1.4
6-May-85,8:36,0,0,0,1.4,0,1.4
6-May-85,8:37,0,0,0,1.4,0,1.4
6-May-85,8:38,0,0,0,1.4,0,1.4
6-May-85,8:39,0,0,0,1.4,0,1.4
6-May-85,8:40,0,0,0,1.4,0,1.4
6-May-85,8:41,0,0,0,1.4,0,1.4
6-May-85,8:42,0,0,0,1.4,0,1.4
6-May-85,8:43,0,0,0,1.4,0,1.4
6-May-85,8:44,0,0,0,1.4,0,1.4
6-May-85,8:45,0,0,0,1.4,0,1.4
6-May-85,8:46,0,0,0,1.5,0,1.5
6-May-85,8:47,0,0,0,1.5,0,1.5
6-May-85,8:48,0,0,0,1.5,0,1.5
6-May-85,8:49,0,0,0,1.5,0,1.5
6-May-85,8:50,0,0,0,1.5,0,1.5
6-May-85,8:51,0,0,0,1.5,0,1.5
6-May-85,8:52,0,0,0,1.5,0,1.5
6-May-85,8:53,0,0,0,1.5,0,1.5
6-May-85,8:54,0,0,0,1.5,0,1.5
6-May-85,8:55,0,0,0,1.5,0,1.5
6-May-85,8:56,0,0,0,1.5,0,1.5
6-May-85,8:57,0,0,0,1.6,0,1.6
6-May-85,8:58,0,0,0,1.6,0,1.6
6-May-85,8:59,0,0,0,1.6,0,1.6
6-May-85,9:00,0,0,0,1.6,0,1.6
6-May-85,9:01,0,0,0,1.6,0,1.6
6-May-85,9:02,0,0,0,1.6,0,1.6
6-May-85,9:03,0,0,0,1.6,0,1.6
6-May-85,9:04,0,0,0,1.6,0,1.6
6-May-85,9:05,0,0,0,1.6,0,1.6
6-May-85,9:06,0,0,0,1.6,0,1.6
6-May-85,9:07,0,0,0,1.7,0,1.7
6-May-85,9:08,0,0,0,1.7,0,1.7
6-May-85,9:09,0,0,0,1.7,0,1.7
6-May-85,9:10,0,0,0,1.7,0,1.7
6-May-85,9:11,0,0,0,1.7,0,1.7
6-May-85,9:12,0,0,0,1.7,0,1.7
6-May-85,9:13,0,0,0,1.7,0,1.7
6-May-85,9:14,0,0,0,1.7,0,1.7
6-May-85,9:15,0,0,0,1.7,0,1.7
6-May-85,9:16,0,0,0,1.8,0,1.8
6-May-85,9:17,0,0,0,1.8,0,1.8
6-May-85,9:18,0,0,0,1.8,0,1.8
6-May-85,9:19,0,0,0,1.8,0,1.8
6-May-85,9:20,0,0,0,1.8,0,1.8
6-May-85,9:21,0,0,0,1.8,0,1.8
6-May-85,9:22,0,0,0,1.8,0,1.8
6-May-85,9:23,0,0,0,1.8,0,1.8
6-May-85,9:24,0,0,0,1.9,0,1.9
6-May-85,9:25,0.01,0,0,1.9,0,1.9
6-May-85,9:26,0.01,0,0,1.9,0,1.9
6-May-85,9:27,0.01,0,0,1.9,0,1.9
6-May-85,9:28,0.01,0,0,1.9,0,1.9
6-May-85,9:29,0.01,0,0,1.9,0,1.9
6-May-85,9:30,0.01,0,0,1.9,0,1.9
6-May-85,9:31,0.01,0,0,1.9,0,1.9
6-May-85,9:32,0.01,0,0,2,0,2
6-May-85,9:33,0.01,0,0,2,0,2
6-May-85,9:34,0.01,0,0,2,0,2
6-May-85,9:35,0.01,0,0,2,0,2
6-May-85,9:36,0.01,0,0,2,0,2
6-May-85,9:37,0.01,0,0,2,0,2
6-May-85,9:38,0.01,0,0,2,0,2
6-May-85,9:39,0.01,0,0,2.1,0,2.1
6-May-85,9:40,0.01,0,0,2.1,0,2.1
6-May-85,9:41,0.01,0,0,2.1,0,2.1
6-May-85,9:42,0.01,0,0,2.1,0,2.1
6-May-85,9:43,0.01,0,0,2.1,0,2.1
6-May-85,9:44,0.01,0,0,2.1,0,2.1
6-May-85,9:45,0.01,0,0,2.1,0,2.1
6-May-85,9:46,0.01,0,0,2.2,0,2.2
6-May-85,9:47,0.01,0,0,2.2,0,2.2
6-May-85,9:48,0.01,0,0,2.2,0,2.2
6-May-85,9:49,0.01,0,0,2.2,0,2.2
6-May-85,9:50,0.01,0,0,2.2,0,2.2
6-May-85,9:51,0.01,0,0,2.2,0,2.2
6-May-85,9:52,0.01,0,0,2.2,0,2.2
6-May-85,9:53,0.01,0,0,2.3,0,2.3
6-May-85,9:54,0.01,0,0,2.3,0,2.3
6-May-85,9:55,0.01,0,0,2.3,0,2.3
6-May-85,9:56,0.01,0,0,2.3,0,2.3
6-May-85,9:57,0.01,0,0,2.3,0,2.3
6-May-85,9:58,0.01,0,0,2.3,0,2.3
6-May-85,9:59,0.01,0,0,2.4,0,2.4
6-May-85,10:00,0.01,0,0,2.4,0,2.4
6-May-85,10:01,0.01,0,0,2.4,0,2.4
6-May-85,10:02,0.01,0,0,2.4,0,2.4
6-May-85,10:03,0.01,0,0,2.4,0,2.4
6-May-85,10:04,0.01,0,0,2.4,0,2.4
6-May-85,10:05,0.01,0,0,2.5,0,2.5
6-May-85,10:06,0.01,0,0,2.5,0,2.5
6-May-85,10:07,0.01,0,0,2.5,0,2.5
6-May-85,10:08,0.01,0,0,2.5,0,2.5
6-May-85,10:09,0.01,0,0,2.5,0,2.5
6-May-85,10:10,0.01,0,0,2.6,0,2.6
6-May-85,10:11,0.01,0,0,2.6,0,2.6
6-May-85,10:12,0.01,0,0,2.6,0,2.6
6-May-85,10:13,0.01,0,0.01,2.6,0,2.6
6-May-85,10:14,0.01,0,0.01,2.6,0,2.6
6-May-85,10:15,0.01,0,0.01,2.7,0,2.7
6-May-85,10:16,0.01,0,0.01,2.7,0,2.7
6-May-85,10:17,0.01,0,0.01,2.7,0,2.7
6-May-85,10:18,0.01,0,0.01,2.7,0,2.7
6-May-85,10:19,0.01,0,0.01,2.7,0,2.7
6-May-85,10:20,0.01,0,0.01,2.8,0,2.8
6-May-85,10:21,0.01,0,0.01,2.8,0,2.8
6-May-85,10:22,0.01,0,0.01,2.8,0,2.8
6-May-85,10:23,0.01,0,0.01,2.8,0,2.8
6-May-85,10:24,0.01,0,0.01,2.9,0,2.9
6-May-85,10:25,0.01,0,0.01,2.9,0,2.9
6-May-85,10:26,0.01,0,0.01,2.9,0,2.9
6-May-85,10:27,0.01,0,0.01,2.9,0,2.9
6-May-85,10:28,0.01,0,0.01,3,0,3
6-May-85,10:29,0.01,0,0.01,3,0,3
6-May-85,10:30,0.01,0,0.01,3,0,3
6-May-85,10:31,0.01,0,0.01,3,0,3
6-May-85,10:32,0.01,0,0.01,3.1,0,3.1
6-May-85,10:33,0.01,0,0.01,3.1,0,3.1
6-May-85,10:34,0.01,0,0.01,3.1,0,3.1
6-May-85,10:35,0.01,0,0.01,3.2,0,3.2
6-May-85,10:36,0.01,0,0.01,3.2,0,3.2
6-May-85,10:37,0.01,0,0.01,3.2,0,3.2
6-May-85,10:38,0.01,0,0.01,3.3,0,3.3
6-May-85,10:39,0.01,0,0.01,3.3,0,3.3
6-May-85,10:40,0.01,0,0.01,3.4,0,3.4
6-May-85,10:41,0.01,0,0.01,3.5,0,3.5
6-May-85,10:42,0.01,0,0.01,3.5,0,3.5
6-May-85,10:43,0.01,0,0.01,3.6,0,3.6
6-May-85,10:44,0.01,0,0.01,3.7,0,3.7
6-May-85,10:45,0.01,0,0.01,3.7,0,3.7
6-May-85,10:46,0.01,0,0.01,3.8,0,3.8
6-May-85,10:47,0.01,0,0.01,3.9,0,3.9
6-May-85,10:48,0.01,0,0.01,3.9,0,3.9
6-May-85,10:49,0.01,0,0.01,4,0,4
6-May-85,10:50,0.01,0,0.01,4.1,0,4.1
6-May-85,10:51,0.01,0,0.01,4.1,0,4.1
6-May-85,10:52,0.01,0,0.01,4.2,0,4.2
6-May-85,10:53,0.01,0,0.01,4.3,0,4.3
6-May-85,10:54,0.01,0,0.01,4.3,0,4.3
6-May-85,10:55,0.01,0,0.01,4.4,0,4.4
6-May-85,10:56,0.01,0,0.01,4.5,0,4.5
6-May-85,10:57,0.01,0,0.01,4.5,0,4.5
6-May-85,10:58,0.01,0,0.01,4.6,0,4.6
6-May-85,10:59,0.01,0,0.01,4.6,0,4.6
6-May-85,11:00,0.01,0,0.01,4.7,0,4.7
6-May-85,11:01,0.01,0,0.01,4.8,0,4.8
6-May-85,11:02,0.01,0,0.01,4.8,0,4.8
6-May-85,11:03,0.01,0,0.01,4.9,0,4.9
6-May-85,11:04,0.01,0,0.01,5,0,5
6-May-85,11:05,0.01,0,0.01,5,0,5
6-May-85,11:06,0.01,0,0.01,5.1,0,5.1
6-May-85,11:07,0.01,0,0.01,5.2,0,5.2
6-May-85,11:08,0.01,0,0.01,5.2,0,5.2
6-May-85,11:09,0.01,0,0.01,5.3,0,5.3
6-May-85,11:10,0.01,0,0.01,5.4,0,5.4
6-May-85,11:11,0.01,0,0.01,5.5,0,5.5
6-May-85,11:12,0.01,0,0.01,5.6,0,5.6
6-May-85,11:13,0.01,0,0.01,5.7,0,5.7
6-May-85,11:14,0.02,0,0.01,5.8,0,5.8
6-May-85,11:15,0.02,0,0.01,5.9,0,5.9
6-May-85,11:16,0.02,0,0.01,6,0,6
6-May-85,11:17,0.02,0,0.01,6.1,0,6.1
6-May-85,11:18,0.02,0,0.01,6.2,0,6.2
6-May-85,11:19,0.02,0,0.01,6.3,0,6.3
6-May-85,11:20,0.02,0,0.01,6.4,0,6.4
6-May-85,11:21,0.02,0,0.01,6.5,0,6.5
6-May-85,11:22,0.02,0,0.01,6.6,0,6.6
6-May-85,11:23,0.02,0,0.01,6.7,0,6.7
6-May-85,11:24,0.02,0,0.02,6.8,0,6.8
6-May-85,11:25,0.02,0,0.02,6.9,0,6.9
6-May-85,11:26,0.02,0,0.02,7,0,7
6-May-85,11:27,0.02,0,0.02,7.1,0,7.1
6-May-85,11:28,0.02,0,0.02,7.3,0,7.3
6-May-85,11:29,0.02,0,0.02,7.4,0,7.4
6-May-85,11:30,0.02,0,0.02,7.5,0,7.5
6-May-85,11:31,0.03,0,0.02,7.6,0,7.6
6-May-85,11:32,0.03,0,0.02,7.8,0,7.8
6-May-85,11:33,0.03,0,0.02,7.9,0,7.9
6-May-85,11:34,0.03,0,0.02,8.1,0,8.1
6-May-85,11:35,0.03,0,0.03,8.3,0,8.3
6-May-85,11:36,0.03,0,0.03,8.5,0,8.5
6-May-85,11:37,0.03,0,0.03,8.7,0,8.7
6-May-85,11:38,0.03,0,0.03,9,0,9
6-May-85,11:39,0.03,0,0.03,9.3,0,9.3
6-May-85,11:40,0.03,0,0.03,9.6,0,9.6
6-May-85,11:41,0.03,0,0.03,9.9,0,9.9
6-May-85,11:42,0.03,0,0.03,10.3,0,10.3
6-May-85,11:43,0.04,0,0.03,10.7,0,10.7
6-May-85,11:44,0.04,0,0.03,11.1,0,11.1
6-May-85,11:45,0.04,0,0.03,11.5,0,11.5
6-May-85,11:46,0.05,0.01,0.05,11.9,0,11.9
6-May-85,11:47,0.06,0.01,0.05,12.4,0,12.4
6-May-85,11:48,0.06,0.01,0.05,12.9,0,12.9
6-May-85,11:49,0.06,0.01,0.05,13.4,0,13.4
6-May-85,11:50,0.06,0.01,0.06,14,0,14
6-May-85,11:51,0.06,0.01,0.06,14.6,0,14.6
6-May-85,11:52,0.07,0.01,0.06,15.3,0,15.3
6-May-85,11:53,0.07,0.01,0.07,16,0,16
6-May-85,11:54,0.08,0.01,0.08,16.9,0,16.9
6-May-85,11:55,0.09,0.01,0.08,17.8,0,17.8
6-May-85,11:56,0.12,0.01,0.11,18.8,0,18.8
6-May-85,11:57,0.12,0.01,0.12,20,0,20
6-May-85,11:58,0.13,0.01,0.12,21.2,0,21.2
6-May-85,11:59,0.17,0.01,0.16,22.7,0,22.7
6-May-85,12:00,0.17,0.01,0.16,24.3,0,24.3
6-May-85,12:01,0.17,0.01,0.16,26.2,0,26.2
6-May-85,12:02,0.17,0.01,0.17,28.3,0,28.3
6-May-85,12:03,0.17,0.01,0.17,30.6,0,30.6
6-May-85,12:04,0.13,0.01,0.12,33.3,0,33.3
6-May-85,12:05,0.12,0.01,0.12,36.1,0,36.1
6-May-85,12:06,0.09,0,0.09,39.1,0,39.1
6-May-85,12:07,0.09,0,0.08,42.2,0,42.2
6-May-85,12:08,0.08,0,0.08,45.3,0,45.3
6-May-85,12:09,0.07,0,0.07,48.3,0,48.3
6-May-85,12:10,0.07,0,0.06,51.1,0,51.1
6-May-85,12:11,0.06,0,0.06,53.5,0,53.5
6-May-85,12:12,0.06,0,0.06,55.6,0,55.6
6-May-85,12:13,0.06,0,0.06,57.2,0,57.2
6-May-85,12:14,0.06,0,0.05,58.3,0,58.3
6-May-85,12:15,0.05,0,0.05,59,0,59
6-May-85,12:16,0.04,0,0.04,59.2,0,59.2
6-May-85,12:17,0.04,0,0.04,58.9,0,58.9
6-May-85,12:18,0.04,0,0.04,58.3,0,58.3
6-May-85,12:19,0.04,0,0.03,57.3,0,57.3
6-May-85,12:20,0.03,0,0.03,56,0,56
6-May-85,12:21,0.03,0,0.03,54.4,0,54.4
6-May-85,12:22,0.03,0,0.03,52.7,0,52.7
6-May-85,12:23,0.03,0,0.03,50.7,0,50.7
6-May-85,12:24,0.03,0,0.03,48.7,0,48.7
6-May-85,12:25,0.03,0,0.03,46.6,0,46.6
6-May-85,12:26,0.03,0,0.03,44.5,0,44.5
6-May-85,12:27,0.03,0,0.03,42.5,0,42.5
6-May-85,12:28,0.03,0,0.03,40.5,0,40.5
6-May-85,12:29,0.03,0,0.03,38.6,0,38.6
6-May-85,12:30,0.03,0,0.03,36.8,0,36.8
6-May-85,12:31,0.02,0,0.02,35.1,0,35.1
6-May-85,12:32,0.02,0,0.02,33.5,0,33.5
6-May-85,12:33,0.02,0,0.02,32,0,32
6-May-85,12:34,0.02,0,0.02,30.5,0,30.5
6-May-85,12:35,0.02,0,0.02,29.1,0,29.1
6-May-85,12:36,0.02,0,0.02,27.8,0,27.8
6-May-85,12:37,0.02,0,0.02,26.6,0,26.6
6-May-85,12:38,0.02,0,0.02,25.4,0,25.4
6-May-85,12:39,0.02,0,0.02,24.2,0,24.2
6-May-85,12:40,0.02,0,0.02,23.2,0,23.2
6-May-85,12:41,0.02,0,0.02,22.2,0,22.2
6-May-85,12:42,0.02,0,0.02,21.2,0,21.2
6-May-85,12:43,0.02,0,0.02,20.3,0,20.3
6-May-85,12:44,0.02,0,0.02,19.4,0,19.4
6-May-85,12:45,0.02,0,0.02,18.6,0,18.6
6-May-85,12:46,0.02,0,0.02,17.8,0,17.8
6-May-85,12:47,0.02,0,0.01,17.1,0,17.1
6-May-85,12:48,0.01,0,0.01,16.4,0,16.4
6-May-85,12:49,0.01,0,0.01,15.7,0,15.7
6-May-85,12:50,0.01,0,0.01,15.1,0,15.1
6-May-85,12:51,0.01,0,0.01,14.6,0,14.6
6-May-85,12:52,0.01,0,0.01,14.1,0,14.1
6-May-85,12:53,0.01,0,0.01,13.6,0,13.6
6-May-85,12:54,0.01,0,0.01,13.1,0,13.1
6-May-85,12:55,0.01,0,0.01,12.7,0,12.7
6-May-85,12:56,0.01,0,0.01,12.3,0,12.3
6-May-85,12:57,0.01,0,0.01,12,0,12
6-May-85,12:58,0.01,0,0.01,11.6,0,11.6
6-May-85,12:59,0.01,0,0.01,11.3,0,11.3
6-May-85,13:00,0.01,0,0.01,11,0,11
6-May-85,13:01,0.01,0,0.01,10.7,0,10.7
6-May-85,13:02,0.01,0,0.01,10.5,0,10.5
6-May-85,13:03,0.01,0,0.01,10.2,0,10.2
6-May-85,13:04,0.01,0,0.01,10,0,10
6-May-85,13:05,0.01,0,0.01,9.8,0,9.8
6-May-85,13:06,0.01,0,0.01,9.6,0,9.6
6-May-85,13:07,0.01,0,0.01,9.4,0,9.4
6-May-85,13:08,0.01,0,0.01,9.2,0,9.2
6-May-85,13:09,0.01,0,0.01,9,0,9
6-May-85,13:10,0.01,0,0.01,8.8,0,8.8
6-May-85,13:11,0.01,0,0.01,8.6,0,8.6
6-May-85,13:12,0.01,0,0.01,8.4,0,8.4
6-May-85,13:13,0.01,0,0.01,8.3,0,8.3
6-May-85,13:14,0.01,0,0.01,8.1,0,8.1
6-May-85,13:15,0.01,0,0.01,8,0,8
6-May-85,13:16,0.01,0,0.01,7.8,0,7.8
6-May-85,13:17,0.01,0,0.01,7.7,0,7.7
6-May-85,13:18,0.01,0,0.01,7.5,0,7.5
6-May-85,13:19,0.01,0,0.01,7.4,0,7.4
6-May-85,13:20,0.01,0,0.01,7.3,0,7.3
6-May-85,13:21,0.01,0,0.01,7.2,0,7.2
6-May-85,13:22,0.01,0,0.01,7.1,0,7.1
6-May-85,13:23,0.01,0,0.01,7,0,7
6-May-85,13:24,0.01,0,0.01,6.9,0,6.9
6-May-85,13:25,0.01,0,0.01,6.8,0,6.8
6-May-85,13:26,0.01,0,0.01,6.7,0,6.7
6-May-85,13:27,0.01,0,0.01,6.6,0,6.6
6-May-85,13:28,0.01,0,0.01,6.5,0,6.5
6-May-85,13:29,0.01,0,0.01,6.5,0,6.5
6-May-85,13:30,0.01,0,0.01,6.4,0,6.4
6-May-85,13:31,0.01,0,0.01,6.3,0,6.3
6-May-85,13:32,0.01,0,0.01,6.2,0,6.2
6-May-85,13:33,0.01,0,0.01,6.2,0,6.2
6-May-85,13:34,0.01,0,0.01,6.1,0,6.1
6-May-85,13:35,0.01,0,0.01,6,0,6
6-May-85,13:36,0.01,0,0.01,5.9,0,5.9
6-May-85,13:37,0.01,0,0.01,5.9,0,5.9
6-May-85,13:38,0.01,0,0.01,5.8,0,5.8
6-May-85,13:39,0.01,0,0.01,5.7,0,5.7
6-May-85,13:40,0.01,0,0.01,5.6,0,5.6
6-May-85,13:41,0.01,0,0.01,5.5,0,5.5
6-May-85,13:42,0.01,0,0.01,5.4,0,5.4
6-May-85,13:43,0.01,0,0.01,5.3,0,5.3
6-May-85,13:44,0.01,0,0.01,5.3,0,5.3
6-May-85,13:45,0.01,0,0.01,5.2,0,5.2
6-May-85,13:46,0.01,0,0.01,5.1,0,5.1
6-May-85,13:47,0.01,0,0.01,5,0,5
6-May-85,13:48,0.01,0,0.01,4.9,0,4.9
6-May-85,13:49,0.01,0,0.01,4.8,0,4.8
6-May-85,13:50,0.01,0,0.01,4.8,0,4.8
6-May-85,13:51,0.01,0,0.01,4.7,0,4.7
6-May-85,13:52,0.01,0,0.01,4.6,0,4.6
6-May-85,13:53,0.01,0,0.01,4.6,0,4.6
6-May-85,13:54,0.01,0,0.01,4.5,0,4.5
6-May-85,13:55,0.01,0,0.01,4.4,0,4.4
6-May-85,13:56,0.01,0,0.01,4.4,0,4.4
6-May-85,13:57,0.01,0,0.01,4.3,0,4.3
6-May-85,13:58,0.01,0,0.01,4.3,0,4.3
6-May-85,13:59,0.01,0,0.01,4.2,0,4.2
6-May-85,14:00,0.01,0,0.01,4.2,0,4.2
6-May-85,14:01,0.01,0,0.01,4.2,0,4.2
6-May-85,14:02,0.01,0,0.01,4.1,0,4.1
6-May-85,14:03,0.01,0,0.01,4.1,0,4.1
6-May-85,14:04,0.01,0,0.01,4,0,4
6-May-85,14:05,0.01,0,0.01,4,0,4
6-May-85,14:06,0.01,0,0.01,4,0,4
6-May-85,14:07,0.01,0,0.01,3.9,0,3.9
6-May-85,14:08,0.01,0,0.01,3.9,0,3.9
6-May-85,14:09,0.01,0,0.01,3.9,0,3.9
6-May-85,14:10,0.01,0,0.01,3.8,0,3.8
6-May-85,14:11,0.01,0,0.01,3.8,0,3.8
6-May-85,14:12,0.01,0,0.01,3.8,0,3.8
6-May-85,14:13,0.01,0,0.01,3.8,0,3.8
6-May-85,14:14,0.01,0,0.01,3.7,0,3.7
6-May-85,14:15,0.01,0,0.01,3.7,0,3.7
6-May-85,14:16,0.01,0,0.01,3.7,0,3.7
6-May-85,14:17,0.01,0,0.01,3.6,0,3.6
6-May-85,14:18,0.01,0,0.01,3.6,0,3.6
6-May-85,14:19,0.01,0,0.01,3.6,0,3.6
6-May-85,14:20,0.01,0,0.01,3.6,0,3.6
6-May-85,14:21,0.01,0,0.01,3.5,0,3.5
6-May-85,14:22,0.01,0,0.01,3.5,0,3.5
6-May-85,14:23,0.01,0,0.01,3.5,0,3.5
6-May-85,14:24,0.01,0,0.01,3.5,0,3.5
6-May-85,14:25,0.01,0,0.01,3.5,0,3.5
6-May-85,14:26,0.01,0,0.01,3.4,0,3.4
6-May-85,14:27,0.01,0,0.01,3.4,0,3.4
6-May-85,14:28,0.01,0,0.01,3.4,0,3.4
6-May-85,14:29,0.01,0,0.01,3.4,0,3.4
6-May-85,14:30,0.01,0,0.01,3.4,0,3.4
6-May-85,14:31,0.01,0,0.01,3.3,0,3.3
6-May-85,14:32,0.01,0,0.01,3.3,0,3.3
6-May-85,14:33,0.01,0,0,3.3,0,3.3
6-May-85,14:34,0.01,0,0,3.3,0,3.3
6-May-85,14:35,0.01,0,0,3.3,0,3.3
6-May-85,14:36,0.01,0,0,3.2,0,3.2
6-May-85,14:37,0.01,0,0,3.2,0,3.2
6-May-85,14:38,0,0,0,3.2,0,3.2
6-May-85,14:39,0,0,0,3.2,0,3.2
6-May-85,14:40,0,0,0,3.2,0,3.2
6-May-85,14:41,0,0,0,3.2,0,3.2
6-May-85,14:42,0,0,0,3.1,0,3.1
6-May-85,14:43,0,0,0,3.1,0,3.1
