Date,Time,Precip (IN),Loss (IN),Excess (IN),Direct Flow (CFS),Baseflow (CFS),Total Flow (CFS)
7-May-85,6:50,0,0,0,0,0,0
7-May-85,6:51,0,0,0,0,0,0
7-May-85,6:52,0,0,0,0,0,0
7-May-85,6:53,0,0,0,0,0,0
7-May-85,6:54,0,0,0,0,0,0
7-May-85,6:55,0,0,0,0,0,0
7-May-85,6:56,0,0,0,0,0,0
7-May-85,6:57,0,0,0,0,0,0
7-May-85,6:58,0,0,0,0,0,0
7-May-85,6:59,0,0,0,0,0,0
7-May-85,7:00,0,0,0,0,0,0
7-May-85,7:01,0,0,0,0,0,0
7-May-85,7:02,0,0,0,0,0,0
7-May-85,7:03,0,0,0,0,0,0
7-May-85,7:04,0,0,0,0,0,0
7-May-85,7:05,0,0,0,0,0,0
7-May-85,7:06,0,0,0,0,0,0
7-May-85,7:07,0,0,0,0,0,0
7-May-85,7:08,0,0,0,0,0,0
7-May-85,7:09,0,0,0,0,0,0
7-May-85,7:10,0,0,0,0,0,0
7-May-85,7:11,0,0,0,0,0,0
7-May-85,7:12,0,0,0,0,0,0
7-May-85,7:13,0,0,0,0,0,0
7-May-85,7:14,0,0,0,0,0,0
7-May-85,7:15,0,0,0,0,0,0
7-May-85,7:16,0,0,0,0,0,0
7-May-85,7:17,0,0,0,0,0,0
7-May-85,7:18,0,0,0,0,0,0
7-May-85,7:19,0,0,0,0,0,0
7-May-85,7:20,0,0,0,0,0,0
7-May-85,7:21,0,0,0,0,0,0
7-May-85,7:22,0,0,0,0,0,0
7-May-85,7:23,0,0,0,0,0,0
7-May-85,7:24,0,0,0,0,0,0
7-May-85,7:25,0,0,0,0,0,0
7-May-85,7:26,0,0,0,0,0,0
7-May-85,7:27,0,0,0,0,0,0
7-May-85,7:28,0,0,0,0,0,0
7-May-85,7:29,0,0,0,0,0,0
7-May-85,7:30,0,0,0,0,0,0
7-May-85,7:31,0,0,0,0,0,0
7-May-85,7:32,0,0,0,0,0,0
7-May-85,7:33,0,0,0,0,0,0
7-May-85,7:34,0,0,0,0,0,0
7-May-85,7:35,0,0,0,0,0,0
7-May-85,7:36,0,0,0,0,0,0
7-May-85,7:37,0,0,0,0,0,0
7-May-85,7:38,0,0,0,0,0,0
7-May-85,7:39,0,0,0,0,0,0
7-May-85,7:40,0,0,0,0,0,0
7-May-85,7:41,0,0,0,0,0,0
7-May-85,7:42,0,0,0,0,0,0
7-May-85,7:43,0,0,0,0,0,0
7-May-85,7:44,0,0,0,0,0,0
7-May-85,7:45,0,0,0,0,0,0
7-May-85,7:46,0,0,0,0,0,0
7-May-85,7:47,0,0,0,0,0,0
7-May-85,7:48,0,0,0,0,0,0
7-May-85,7:49,0,0,0,0,0,0
7-May-85,7:50,0,0,0,0,0,0
7-May-85,7:51,0,0,0,0,0,0
7-May-85,7:52,0,0,0,0,0,0
7-May-85,7:53,0,0,0,0,0,0
7-May-85,7:54,0,0,0,0,0,0
7-May-85,7:55,0,0,0,0,0,0
7-May-85,7:56,0,0,0,0,0,0
7-May-85,7:57,0,0,0,0,0,0
7-May-85,7:58,0,0,0,0,0,0
7-May-85,7:59,0,0,0,0,0,0
7-May-85,8:00,0,0,0,0,0,0
7-May-85,8:01,0,0,0,0,0,0
7-May-85,8:02,0,0,0,0,0,0
7-May-85,8:03,0,0,0,0,0,0
7-May-85,8:04,0,0,0,0,0,0
7-May-85,8:05,0,0,0,0,0,0
7-May-85,8:06,0,0,0,0,0,0
7-May-85,8:07,0,0,0,0,0,0
7-May-85,8:08,0,0,0,0,0,0
7-May-85,8:09,0,0,0,0,0,0
7-May-85,8:10,0,0,0,0,0,0
7-May-85,8:11,0,0,0,0,0,0
7-May-85,8:12,0,0,0,0,0,0
7-May-85,8:13,0,0,0,0,0,0
7-May-85,8:14,0,0,0,0,0,0
7-May-85,8:15,0,0,0,0,0,0
7-May-85,8:16,0,0,0,0,0,0
7-May-85,8:17,0,0,0,0,0,0
7-May-85,8:18,0,0,0,0,0,0
7-May-85,8:19,0,0,0,0,0,0
7-May-85,8:20,0,0,0,0,0,0
7-May-85,8:21,0,0,0,0,0,0
7-May-85,8:22,0,0,0,0,0,0
7-May-85,8:23,0,0,0,0,0,0
7-May-85,8:24,0,0,0,0,0,0
7-May-85,8:25,0,0,0,0,0,0
7-May-85,8:26,0,0,0,0,0,0
7-May-85,8:27,0,0,0,0,0,0
7-May-85,8:28,0,0,0,0,0,0
7-May-85,8:29,0,0,0,0,0,0
7-May-85,8:30,0,0,0,0,0,0
7-May-85,8:31,0,0,0,0,0,0
7-May-85,8:32,0,0,0,0,0,0
7-May-85,8:33,0,0,0,0,0,0
7-May-85,8:34,0,0,0,0,0,0
7-May-85,8:35,0,0,0,0,0,0
7-May-85,8:36,0,0,0,0,0,0
7-May-85,8:37,0,0,0,0,0,0
7-May-85,8:38,0,0,0,0,0,0
7-May-85,8:39,0,0,0,0,0,0
7-May-85,8:40,0,0,0,0,0,0
7-May-85,8:41,0,0,0,0,0,0
7-May-85,8:42,0,0,0,0,0,0
7-May-85,8:43,0,0,0,0,0,0
7-May-85,8:44,0,0,0,0,0,0
7-May-85,8:45,0,0,0,0,0,0
7-May-85,8:46,0,0,0,0,0,0
7-May-85,8:47,0,0,0,0,0,0
7-May-85,8:48,0,0,0,0,0,0
7-May-85,8:49,0,0,0,0,0,0
7-May-85,8:50,0,0,0,0,0,0
7-May-85,8:51,0,0,0,0,0,0
7-May-85,8:52,0,0,0,0,0,0
7-May-85,8:53,0,0,0,0,0,0
7-May-85,8:54,0,0,0,0,0,0
7-May-85,8:55,0,0,0,0,0,0
7-May-85,8:56,0,0,0,0,0,0
7-May-85,8:57,0,0,0,0,0,0
7-May-85,8:58,0,0,0,0,0,0
7-May-85,8:59,0,0,0,0,0,0
7-May-85,9:00,0,0,0,0,0,0
7-May-85,9:01,0,0,0,0,0,0
7-May-85,9:02,0,0,0,0,0,0
7-May-85,9:03,0,0,0,0,0,0
7-May-85,9:04,0,0,0,0,0,0
7-May-85,9:05,0,0,0,0,0,0
7-May-85,9:06,0,0,0,0,0,0
7-May-85,9:07,0,0,0,0,0,0
7-May-85,9:08,0,0,0,0,0,0
7-May-85,9:09,0,0,0,0,0,0
7-May-85,9:10,0,0,0,0,0,0
7-May-85,9:11,0,0,0,0,0,0
7-May-85,9:12,0,0,0,0,0,0
7-May-85,9:13,0,0,0,0,0,0
7-May-85,9:14,0,0,0,0,0,0
7-May-85,9:15,0,0,0,0,0,0
7-May-85,9:16,0,0,0,0,0,0
7-May-85,9:17,0,0,0,0,0,0
7-May-85,9:18,0,0,0,0,0,0
7-May-85,9:19,0,0,0,0,0,0
7-May-85,9:20,0,0,0,0,0,0
7-May-85,9:21,0,0,0,0,0,0
7-May-85,9:22,0,0,0,0,0,0
7-May-85,9:23,0,0,0,0,0,0
7-May-85,9:24,0,0,0,0,0,0
7-May-85,9:25,0,0,0,0,0,0
7-May-85,9:26,0,0,0,0,0,0
7-May-85,9:27,0,0,0,0,0,0
7-May-85,9:28,0,0,0,0,0,0
7-May-85,9:29,0,0,0,0,0,0
7-May-85,9:30,0,0,0,0,0,0
7-May-85,9:31,0,0,0,0,0,0
7-May-85,9:32,0,0,0,0,0,0
7-May-85,9:33,0,0,0,0,0,0
7-May-85,9:34,0,0,0,0,0,0
7-May-85,9:35,0,0,0,0,0,0
7-May-85,9:36,0,0,0,0,0,0
7-May-85,9:37,0,0,0,0,0,0
7-May-85,9:38,0,0,0,0,0,0
7-May-85,9:39,0,0,0,0,0,0
7-May-85,9:40,0,0,0,0,0,0
7-May-85,9:41,0,0,0,0,0,0
7-May-85,9:42,0,0,0,0,0,0
7-May-85,9:43,0,0,0,0,0,0
7-May-85,9:44,0,0,0,0,0,0
7-May-85,9:45,0,0,0,0,0,0
7-May-85,9:46,0,0,0,0,0,0
7-May-85,9:47,0,0,0,0,0,0
7-May-85,9:48,0,0,0,0,0,0
7-May-85,9:49,0,0,0,0,0,0
7-May-85,9:50,0,0,0,0,0,0
7-May-85,9:51,0,0,0,0,0,0
7-May-85,9:52,0,0,0,0,0,0
7-May-85,9:53,0,0,0,0,0,0
7-May-85,9:54,0,0,0,0,0,0
7-May-85,9:55,0,0,0,0,0,0
7-May-85,9:56,0,0,0,0,0,0
7-May-85,9:57,0,0,0,0,0,0
7-May-85,9:58,0,0,0,0,0,0
7-May-85,9:59,0,0,0,0,0,0
7-May-85,10:00,0,0,0,0,0,0
7-May-85,10:01,0,0,0,0,0,0
7-May-85,10:02,0,0,0,0,0,0
7-May-85,10:03,0,0,0,0,0,0
7-May-85,10:04,0,0,0,0,0,0
7-May-85,10:05,0,0,0,0,0,0
7-May-85,10:06,0,0,0,0,0,0
7-May-85,10:07,0,0,0,0,0,0
7-May-85,10:08,0,0,0,0,0,0
7-May-85,10:09,0,0,0,0,0,0
7-May-85,10:10,0,0,0,0,0,0
7-May-85,10:11,0,0,0,0,0,0
7-May-85,10:12,0,0,0,0,0,0
7-May-85,10:13,0,0,0,0,0,0
7-May-85,10:14,0,0,0,0,0,0
7-May-85,10:15,0,0,0,0,0,0
7-May-85,10:16,0,0,0,0,0,0
7-May-85,10:17,0,0,0,0,0,0
7-May-85,10:18,0,0,0,0,0,0
7-May-85,10:19,0,0,0,0,0,0
7-May-85,10:20,0,0,0,0,0,0
7-May-85,10:21,0,0,0,0,0,0
7-May-85,10:22,0,0,0,0,0,0
7-May-85,10:23,0,0,0,0,0,0
7-May-85,10:24,0,0,0,0,0,0
7-May-85,10:25,0,0,0,0,0,0
7-May-85,10:26,0,0,0,0,0,0
7-May-85,10:27,0,0,0,0,0,0
7-May-85,10:28,0,0,0,0,0,0
7-May-85,10:29,0,0,0,0,0,0
7-May-85,10:30,0,0,0,0,0,0
7-May-85,10:31,0,0,0,0,0,0
7-May-85,10:32,0,0,0,0,0,0
7-May-85,10:33,0,0,0,0,0,0
7-May-85,10:34,0,0,0,0,0,0
7-May-85,10:35,0,0,0,0,0,0
7-May-85,10:36,0,0,0,0,0,0
7-May-85,10:37,0,0,0,0,0,0
7-May-85,10:38,0,0,0,0,0,0
7-May-85,10:39,0,0,0,0,0,0
7-May-85,10:40,0,0,0,0,0,0
7-May-85,10:41,0,0,0,0,0,0
7-May-85,10:42,0,0,0,0,0,0
7-May-85,10:43,0,0,0,0,0,0
7-May-85,10:44,0,0,0,0,0,0
7-May-85,10:45,0,0,0,0,0,0
7-May-85,10:46,0,0,0,0,0,0
7-May-85,10:47,0,0,0,0,0,0
7-May-85,10:48,0,0,0,0,0,0
7-May-85,10:49,0,0,0,0,0,0
7-May-85,10:50,0,0,0,0,0,0
7-May-85,10:51,0,0,0,0,0,0
7-May-85,10:52,0,0,0,0,0,0
7-May-85,10:53,0,0,0,0,0,0
7-May-85,10:54,0,0,0,0,0,0
7-May-85,10:55,0,0,0,0,0,0
7-May-85,10:56,0,0,0,0,0,0
7-May-85,10:57,0,0,0,0,0,0
7-May-85,10:58,0,0,0,0,0,0
7-May-85,10:59,0,0,0,0,0,0
7-May-85,11:00,0,0,0,0,0,0
7-May-85,11:01,0,0,0,0,0,0
7-May-85,11:02,0,0,0,0,0,0
7-May-85,11:03,0,0,0,0,0,0
7-May-85,11:04,0,0,0,0,0,0
7-May-85,11:05,0,0,0,0,0,0
7-May-85,11:06,0,0,0,0,0,0
7-May-85,11:07,0,0,0,0,0,0
7-May-85,11:08,0,0,0,0,0,0
7-May-85,11:09,0,0,0,0,0,0
7-May-85,11:10,0,0,0,0,0,0
7-May-85,11:11,0,0,0,0,0,0
7-May-85,11:12,0,0,0,0,0,0
7-May-85,11:13,0,0,0,0,0,0
7-May-85,11:14,0,0,0,0,0,0
7-May-85,11:15,0,0,0,0,0,0
7-May-85,11:16,0,0,0,0,0,0
7-May-85,11:17,0,0,0,0,0,0
7-May-85,11:18,0,0,0,0,0,0
7-May-85,11:19,0,0,0,0,0,0
7-May-85,11:20,0,0,0,0,0,0
7-May-85,11:21,0,0,0,0,0,0
7-May-85,11:22,0,0,0,0,0,0
7-May-85,11:23,0,0,0,0,0,0
7-May-85,11:24,0,0,0,0,0,0
7-May-85,11:25,0,0,0,0,0,0
7-May-85,11:26,0,0,0,0,0,0
7-May-85,11:27,0,0,0,0,0,0
7-May-85,11:28,0,0,0,0,0,0
7-May-85,11:29,0,0,0,0,0,0
7-May-85,11:30,0,0,0,0,0,0
7-May-85,11:31,0,0,0,0,0,0
7-May-85,11:32,0,0,0,0,0,0
7-May-85,11:33,0,0,0,0,0,0
7-May-85,11:34,0,0,0,0,0,0
7-May-85,11:35,0,0,0,0,0,0
7-May-85,11:36,0,0,0,0,0,0
7-May-85,11:37,0,0,0,0,0,0
7-May-85,11:38,0,0,0,0,0,0
7-May-85,11:39,0,0,0,0,0,0
7-May-85,11:40,0,0,0,0,0,0
7-May-85,11:41,0,0,0,0,0,0
7-May-85,11:42,0,0,0,0,0,0
7-May-85,11:43,0,0,0,0,0,0
7-May-85,11:44,0,0,0,0,0,0
7-May-85,11:45,0,0,0,0,0,0
7-May-85,11:46,0,0,0,0,0,0
7-May-85,11:47,0,0,0,0,0,0
7-May-85,11:48,0,0,0,0,0,0
7-May-85,11:49,0,0,0,0,0,0
7-May-85,11:50,0,0,0,0,0,0
7-May-85,11:51,0,0,0,0,0,0
7-May-85,11:52,0,0,0,0,0,0
7-May-85,11:53,0,0,0,0,0,0
7-May-85,11:54,0,0,0,0,0,0
7-May-85,11:55,0,0,0,0,0,0
7-May-85,11:56,0,0,0,0,0,0
7-May-85,11:57,0,0,0,0,0,0
7-May-85,11:58,0,0,0,0,0,0
7-May-85,11:59,0,0,0,0,0,0
7-May-85,12:00,0,0,0,0,0,0
7-May-85,12:01,0,0,0,0,0,0
7-May-85,12:02,0,0,0,0,0,0
7-May-85,12:03,0,0,0,0,0,0
7-May-85,12:04,0,0,0,0,0,0
7-May-85,12:05,0,0,0,0,0,0
7-May-85,12:06,0,0,0,0,0,0
7-May-85,12:07,0,0,0,0,0,0
7-May-85,12:08,0,0,0,0,0,0
7-May-85,12:09,0,0,0,0,0,0
7-May-85,12:10,0,0,0,0,0,0
7-May-85,12:11,0,0,0,0,0,0
7-May-85,12:12,0,0,0,0,0,0
7-May-85,12:13,0,0,0,0,0,0
7-May-85,12:14,0,0,0,0,0,0
7-May-85,12:15,0,0,0,0,0,0
7-May-85,12:16,0,0,0,0,0,0
7-May-85,12:17,0,0,0,0,0,0
7-May-85,12:18,0,0,0,0,0,0
7-May-85,12:19,0,0,0,0,0,0
7-May-85,12:20,0,0,0,0,0,0
7-May-85,12:21,0,0,0,0,0,0
7-May-85,12:22,0,0,0,0,0,0
7-May-85,12:23,0,0,0,0,0,0
7-May-85,12:24,0,0,0,0,0,0
7-May-85,12:25,0,0,0,0,0,0
7-May-85,12:26,0,0,0,0,0,0
7-May-85,12:27,0,0,0,0,0,0
7-May-85,12:28,0,0,0,0,0,0
7-May-85,12:29,0,0,0,0,0,0
7-May-85,12:30,0,0,0,0,0,0
7-May-85,12:31,0,0,0,0,0,0
7-May-85,12:32,0,0,0,0,0,0
7-May-85,12:33,0,0,0,0,0,0
7-May-85,12:34,0,0,0,0,0,0
7-May-85,12:35,0,0,0,0,0,0
7-May-85,12:36,0,0,0,0,0,0
7-May-85,12:37,0,0,0,0,0,0
7-May-85,12:38,0,0,0,0,0,0
7-May-85,12:39,0,0,0,0,0,0
7-May-85,12:40,0,0,0,0,0,0
7-May-85,12:41,0,0,0,0,0,0
7-May-85,12:42,0,0,0,0,0,0
7-May-85,12:43,0,0,0,0,0,0
7-May-85,12:44,0,0,0,0,0,0
7-May-85,12:45,0,0,0,0,0,0
7-May-85,12:46,0,0,0,0,0,0
7-May-85,12:47,0,0,0,0,0,0
7-May-85,12:48,0,0,0,0,0,0
7-May-85,12:49,0,0,0,0,0,0
7-May-85,12:50,0,0,0,0,0,0
7-May-85,12:51,0,0,0,0,0,0
7-May-85,12:52,0,0,0,0,0,0
7-May-85,12:53,0,0,0,0,0,0
7-May-85,12:54,0,0,0,0,0,0
7-May-85,12:55,0,0,0,0,0,0
7-May-85,12:56,0,0,0,0,0,0
7-May-85,12:57,0,0,0,0,0,0
7-May-85,12:58,0,0,0,0,0,0
7-May-85,12:59,0,0,0,0,0,0
7-May-85,13:00,0,0,0,0,0,0
7-May-85,13:01,0,0,0,0,0,0
7-May-85,13:02,0,0,0,0,0,0
7-May-85,13:03,0,0,0,0,0,0
7-May-85,13:04,0,0,0,0,0,0
7-May-85,13:05,0,0,0,0,0,0
7-May-85,13:06,0,0,0,0,0,0
7-May-85,13:07,0,0,0,0,0,0
7-May-85,13:08,0,0,0,0,0,0
7-May-85,13:09,0,0,0,0,0,0
7-May-85,13:10,0,0,0,0,0,0
7-May-85,13:11,0,0,0,0,0,0
7-May-85,13:12,0,0,0,0,0,0
7-May-85,13:13,0,0,0,0,0,0
7-May-85,13:14,0,0,0,0,0,0
7-May-85,13:15,0,0,0,0,0,0
7-May-85,13:16,0,0,0,0,0,0
7-May-85,13:17,0,0,0,0,0,0
7-May-85,13:18,0,0,0,0,0,0
7-May-85,13:19,0,0,0,0,0,0
7-May-85,13:20,0,0,0,0,0,0
7-May-85,13:21,0,0,0,0,0,0
7-May-85,13:22,0,0,0,0,0,0
7-May-85,13:23,0,0,0,0,0,0
7-May-85,13:24,0,0,0,0,0,0
7-May-85,13:25,0,0,0,0,0,0
7-May-85,13:26,0,0,0,0,0,0
7-May-85,13:27,0,0,0,0,0,0
7-May-85,13:28,0,0,0,0,0,0
7-May-85,13:29,0,0,0,0,0,0
7-May-85,13:30,0,0,0,0,0,0
7-May-85,13:31,0,0,0,0,0,0
7-May-85,13:32,0,0,0,0,0,0
7-May-85,13:33,0,0,0,0,0,0
7-May-85,13:34,0,0,0,0,0,0
7-May-85,13:35,0,0,0,0,0,0
7-May-85,13:36,0,0,0,0,0,0
7-May-85,13:37,0,0,0,0,0,0
7-May-85,13:38,0,0,0,0,0,0
7-May-85,13:39,0,0,0,0,0,0
7-May-85,13:40,0,0,0,0,0,0
7-May-85,13:41,0,0,0,0,0,0
7-May-85,13:42,0,0,0,0,0,0
7-May-85,13:43,0,0,0,0,0,0
7-May-85,13:44,0,0,0,0,0,0
7-May-85,13:45,0,0,0,0,0,0
7-May-85,13:46,0,0,0,0,0,0
7-May-85,13:47,0,0,0,0,0,0
7-May-85,13:48,0,0,0,0,0,0
7-May-85,13:49,0,0,0,0,0,0
7-May-85,13:50,0,0,0,0,0,0
7-May-85,13:51,0,0,0,0,0,0
7-May-85,13:52,0,0,0,0,0,0
7-May-85,13:53,0,0,0,0,0,0
7-May-85,13:54,0,0,0,0,0,0
7-May-85,13:55,0,0,0,0,0,0
7-May-85,13:56,0,0,0,0,0,0
7-May-85,13:57,0,0,0,0,0,0
7-May-85,13:58,0,0,0,0,0,0
7-May-85,13:59,0,0,0,0,0,0
7-May-85,14:00,0,0,0,0,0,0
7-May-85,14:01,0,0,0,0,0,0
7-May-85,14:02,0,0,0,0,0,0
7-May-85,14:03,0,0,0,0,0,0
7-May-85,14:04,0,0,0,0,0,0
7-May-85,14:05,0,0,0,0,0,0
7-May-85,14:06,0,0,0,0,0,0
7-May-85,14:07,0,0,0,0,0,0
7-May-85,14:08,0,0,0,0,0,0
7-May-85,14:09,0,0,0,0,0,0
7-May-85,14:10,0,0,0,0,0,0
7-May-85,14:11,0,0,0,0,0,0
7-May-85,14:12,0,0,0,0,0,0
7-May-85,14:13,0,0,0,0,0,0
7-May-85,14:14,0,0,0,0,0,0
7-May-85,14:15,0,0,0,0,0,0
7-May-85,14:16,0,0,0,0,0,0
7-May-85,14:17,0,0,0,0,0,0
7-May-85,14:18,0,0,0,0,0,0
7-May-85,14:19,0,0,0,0,0,0
7-May-85,14:20,0,0,0,0,0,0
7-May-85,14:21,0,0,0,0,0,0
7-May-85,14:22,0,0,0,0,0,0
7-May-85,14:23,0,0,0,0,0,0
7-May-85,14:24,0,0,0,0,0,0
7-May-85,14:25,0,0,0,0,0,0
7-May-85,14:26,0,0,0,0,0,0
7-May-85,14:27,0,0,0,0,0,0
7-May-85,14:28,0,0,0,0,0,0
7-May-85,14:29,0,0,0,0,0,0
7-May-85,14:30,0,0,0,0,0,0
7-May-85,14:31,0,0,0,0,0,0
7-May-85,14:32,0,0,0,0,0,0
7-May-85,14:33,0,0,0,0,0,0
7-May-85,14:34,0,0,0,0,0,0
7-May-85,14:35,0,0,0,0,0,0
7-May-85,14:36,0,0,0,0,0,0
7-May-85,14:37,0,0,0,0,0,0
7-May-85,14:38,0,0,0,0,0,0
7-May-85,14:39,0,0,0,0,0,0
7-May-85,14:40,0,0,0,0,0,0
7-May-85,14:41,0,0,0,0,0,0
7-May-85,14:42,0,0,0,0,0,0
7-May-85,14:43,0,0,0,0,0,0
7-May-85,14:44,0,0,0,0,0,0
7-May-85,14:45,0,0,0,0,0,0
7-May-85,14:46,0,0,0,0,0,0
7-May-85,14:47,0,0,0,0,0,0
7-May-85,14:48,0,0,0,0,0,0
7-May-85,14:49,0,0,0,0,0,0
7-May-85,14:50,0,0,0,0,0,0
7-May-85,14:51,0,0,0,0,0,0
7-May-85,14:52,0,0,0,0,0,0
7-May-85,14:53,0,0,0,0,0,0
7-May-85,14:54,0,0,0,0,0,0
7-May-85,14:55,0,0,0,0,0,0
7-May-85,14:56,0,0,0,0,0,0
7-May-85,14:57,0,0,0,0,0,0
7-May-85,14:58,0,0,0,0,0,0
7-May-85,14:59,0,0,0,0,0,0
7-May-85,15:00,0,0,0,0,0,0
7-May-85,15:01,0,0,0,0,0,0
7-May-85,15:02,0,0,0,0,0,0
7-May-85,15:03,0,0,0,0,0,0
7-May-85,15:04,0,0,0,0,0,0
7-May-85,15:05,0,0,0,0,0,0
7-May-85,15:06,0,0,0,0,0,0
7-May-85,15:07,0,0,0,0,0,0
7-May-85,15:08,0,0,0,0,0,0
7-May-85,15:09,0,0,0,0,0,0
7-May-85,15:10,0,0,0,0,0,0
7-May-85,15:11,0,0,0,0,0,0
7-May-85,15:12,0,0,0,0,0,0
7-May-85,15:13,0,0,0,0,0,0
7-May-85,15:14,0,0,0,0,0,0
7-May-85,15:15,0,0,0,0,0,0
7-May-85,15:16,0,0,0,0,0,0
7-May-85,15:17,0,0,0,0,0,0
7-May-85,15:18,0,0,0,0,0,0
7-May-85,15:19,0,0,0,0,0,0
7-May-85,15:20,0,0,0,0,0,0
7-May-85,15:21,0,0,0,0,0,0
7-May-85,15:22,0,0,0,0,0,0
7-May-85,15:23,0,0,0,0,0,0
7-May-85,15:24,0,0,0,0,0,0
7-May-85,15:25,0,0,0,0,0,0
7-May-85,15:26,0,0,0,0,0,0
7-May-85,15:27,0,0,0,0,0,0
7-May-85,15:28,0,0,0,0,0,0
